









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mitred Parakeet	0.0	0.0	5.097E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	4.367E-4	3.039E-4	0.0015	0.0015	7.032E-4	0.0	0.0	2.297E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
parakeet sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.636E-4	4.568E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Olive-sided Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021912	0.0055134	0.0089662	0.0119644	0.0015385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0051306	0.0054514	0.008452	0.0106545	0.0074725	0.0011398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Wood-Pewee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.546E-4	0.0071213	0.0551344	0.1347574	0.1277129	0.0810256	0.0449186	0.030303	0.0287191	0.0233051	0.0207636	0.0176817	0.0117746	0.0134626	0.025	0.0461754	0.0967632	0.1192171	0.1552511	0.1432967	0.1276596	0.0857673	0.0338054	0.0038536	0.0019069	4.902E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pewee sp. (Contopus sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.297E-4	0.0065928	0.0077908	0.0015385	5.615E-4	6.184E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0013993	0.0051107	0.0115658	0.0131913	0.0052747	0.0034195	9.272E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Acadian Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.297E-4	0.001846	0.009182	0.0082051	0.0129141	0.0061843	0.0091901	0.0063559	0.0013396	0.0019646	0.0063078	5.385E-4	5.319E-4	4.664E-4	0.0	4.448E-4	0.0	0.0	3.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001846	0.0061213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0	3.407E-4	4.448E-4	0.0015	0.0	7.599E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willow Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.739E-4	0.0305536	0.1292194	0.2198108	0.2589744	0.2116788	0.1985158	0.1499138	0.1624294	0.190221	0.2514735	0.2224558	0.1087776	0.0728723	0.0461754	0.0286201	0.0057829	0.0015221	8.791E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder/Willow Flycatcher (Traill's Flycatcher)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.595E-4	0.0034283	0.0066778	0.0035897	5.615E-4	0.0024737	5.744E-4	0.0014124	0.0013396	0.0026195	0.0012616	0.001077	0.0010638	0.0051306	0.0088586	0.0066726	0.0055809	0.0048352	0.0015198	0.0013908	4.568E-4	0.0	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024958	0.024103	0.034459	0.0385021	0.0102949	0.0020513	0.0	6.184E-4	0.0	0.0	0.0	0.0	8.41E-4	0.003231	0.0031915	0.011194	0.0265758	0.0293594	0.0228311	0.0215385	0.0117781	0.0064905	0.0045683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hammond's Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.699E-4	0.0	0.0	0.0	0.0	
Western Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0269608	5.426E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Empidonax sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.295E-4	0.0	3.516E-4	2.773E-4	0.0024651	0.0048243	0.0224156	0.0189204	0.0117949	0.0089837	0.0092764	0.0103389	0.0112994	0.0087073	0.0091683	0.0113541	0.0150781	0.0207447	0.0359142	0.0531516	0.0502669	0.0471842	0.0479121	0.0326748	0.0032452	0.0013705	0.0	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Phoebe	0.0	5.534E-4	0.0010194	0.0	0.0	5.65E-4	4.369E-4	0.0	0.0030303	0.0187008	0.0965066	0.1905196	0.2874326	0.2026194	0.0692686	0.0141431	0.0117776	0.0091891	0.0139768	0.0083472	0.0087179	0.0106682	0.0105133	0.0086157	0.0084746	0.0167448	0.0058939	0.0126156	0.0080775	0.0212766	0.0359142	0.0412266	0.0511566	0.0527651	0.1630769	0.3544833	0.4626796	0.4390132	0.3964355	0.3047292	0.1759804	0.0553445	0.0304942	0.0052197	0.0027397	0.0039977	0.0032787	4.354E-4	
Say's Phoebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ash-throated Flycatcher	8.989E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0010515	0.0078295	0.0027397	0.0062821	0.0032787	0.0021768	
Great Crested Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.852E-4	7.032E-4	0.0221852	0.1196932	0.1573627	0.1693038	0.1215915	0.0733333	0.0555867	0.0507112	0.0384836	0.0331921	0.0288011	0.016372	0.0121951	0.0118471	0.0265957	0.0419776	0.071891	0.0569395	0.0446474	0.0158242	0.0053191	0.0018544	0.0	0.0	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Myiarchus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tropical Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	5.074E-4	0.0017582	7.599E-4	0.0018544	0.0013705	0.0081888	7.628E-4	4.902E-4	0.0	0.0031546	4.35E-4	0.0	5.711E-4	0.0015	0.0	
yellow-bellied kingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.814E-4	0.0	0.0	5.258E-4	0.0	0.0	0.0	0.0	0.0	
Eastern Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010549	0.0188575	0.0914818	0.1210659	0.1376582	0.0745687	0.0528205	0.0482875	0.0494743	0.046525	0.0515537	0.054923	0.0635232	0.0601346	0.0807754	0.1170213	0.1581157	0.1505963	0.1241103	0.0659564	0.0268132	0.0056991	0.0027816	0.0	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scissor-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fork-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tyrannus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world flycatcher sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.039E-4	8.295E-4	7.704E-4	0.0014065	5.546E-4	8.217E-4	0.0016081	0.0021097	0.0038954	0.0030769	0.0039304	0.0024737	0.0017231	0.0021186	0.0020094	0.0	0.0029437	0.0016155	0.0047872	0.0032649	0.00954	0.0097865	0.0091324	0.0087912	0.006459	0.0055633	0.0041115	0.0043353	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034669	0.0105485	0.0341098	0.0536839	0.0746612	0.0791139	0.0434057	0.0282051	0.0230208	0.0272109	0.0235497	0.0204802	0.0200938	0.0255403	0.0252313	0.0253096	0.018617	0.0265858	0.0306644	0.0573843	0.0466768	0.0272527	0.0132979	0.0074177	0.0031978	0.0033719	0.0	4.902E-4	5.426E-4	5.258E-4	0.0017399	6.849E-4	0.0	4.684E-4	0.0	
Bell's Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.396E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-throated Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0021097	0.009706	0.0361545	0.0365265	0.0305907	0.0052866	0.0020513	0.0022459	0.0018553	5.744E-4	0.0021186	6.698E-4	6.549E-4	0.0	0.0	0.0	0.0013993	0.0037479	0.0057829	0.0131913	0.0048352	7.599E-4	0.0013908	9.137E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-headed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016591	0.011171	0.0372714	0.119523	0.1835114	0.1263496	0.0704114	0.0044519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0	6.814E-4	0.0013345	0.0065956	0.0268132	0.0566109	0.1006027	0.101873	0.1290944	0.0743707	0.0392157	0.0135648	0.0068349	0.0034798	6.849E-4	0.0	4.684E-4	0.0	
solitary vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.396E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.739E-4	0.0	0.0013186	2.782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020443	0.0048932	0.0177575	0.021978	0.0110182	0.0111266	9.137E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021097	0.0945646	0.2207614	0.2402941	0.2397152	0.1769616	0.1389744	0.1246491	0.100804	0.0964963	0.0861582	0.0703282	0.0582842	0.038688	0.0339257	0.0329787	0.0447761	0.0752981	0.1080961	0.0999493	0.0342857	0.0075988	0.0018544	9.137E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.739E-4	4.595E-4	0.0010549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0022242	0.0035515	0.0021978	0.0015198	9.272E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010549	0.009706	0.1092851	0.2129566	0.2950949	0.172788	0.0789744	0.0393038	0.0222635	0.0281447	0.0190678	0.0154052	0.0189915	0.0214466	0.0102316	0.0212766	0.0443097	0.0834753	0.1414591	0.2009132	0.1973626	0.1785714	0.1460362	0.0502513	0.0149326	0.0072464	9.804E-4	0.0016278	0.0015	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030129	9.189E-4	0.001846	0.0013912	0.0	5.615E-4	0.0	0.0	0.0	0.0013396	0.0	8.41E-4	5.385E-4	0.0	4.664E-4	6.814E-4	0.0017794	0.0040589	0.0065934	0.0030395	0.0013908	0.0	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Loggerhead Shrike	0.0	0.0	5.097E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	3.852E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shrike	0.0	0.0	5.097E-4	4.244E-4	0.0	5.65E-4	4.369E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002713	0.0	0.0	6.849E-4	0.0	4.684E-4	0.0015	
shrike sp.	0.0	0.0	0.0	0.0	6.489E-4	0.0	4.369E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue Jay	0.2494382	0.260653	0.2614679	0.2962649	0.2608696	0.3062147	0.2874618	0.2662815	0.2772727	0.3041339	0.3318777	0.3798238	0.41601	0.403698	0.4120956	0.4450915	0.4486442	0.3953595	0.3370253	0.2451308	0.1846154	0.1577765	0.1261596	0.1596783	0.1631356	0.1553918	0.1401441	0.127418	0.1093161	0.1340426	0.1338619	0.188075	0.238879	0.3292745	0.352967	0.4285714	0.4900325	0.4595706	0.449422	0.4237223	0.4127451	0.3570266	0.3112513	0.3244889	0.3171233	0.3438035	0.3203747	0.2942969	
American Crow	0.1626966	0.1582734	0.1488277	0.1706282	0.174562	0.1757062	0.1721276	0.2221639	0.210101	0.2189961	0.2384279	0.2360985	0.2330983	0.1972265	0.1969058	0.203827	0.1972062	0.1922812	0.1740506	0.170562	0.1338462	0.1274565	0.1403834	0.1309592	0.1603107	0.1486939	0.134905	0.147603	0.1383953	0.1468085	0.1273321	0.1216354	0.1481317	0.1324201	0.1498901	0.1778116	0.1942513	0.2147099	0.2447013	0.2581998	0.2441176	0.2192078	0.2197687	0.1953023	0.1869863	0.1958881	0.2107728	0.1845886	
Fish Crow	0.025618	0.0204759	0.0280326	0.0229202	0.0337443	0.0429379	0.0397554	0.0593487	0.060101	0.0846457	0.0978166	0.1054391	0.1318955	0.1617874	0.1325598	0.1211869	0.1054506	0.1210659	0.1418776	0.1199221	0.12	0.0903987	0.1273964	0.1407237	0.1483051	0.1480241	0.1630648	0.1724138	0.1847065	0.1585106	0.1511194	0.0756388	0.0440391	0.0329782	0.0254945	0.0148176	0.0185443	0.0182732	0.02842	0.0331808	0.0333333	0.0330982	0.0383807	0.0356677	0.0191781	0.0319817	0.0351288	0.0282978	
American/Fish Crow	4.494E-4	0.0	0.0	0.0	6.489E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.039E-4	4.148E-4	7.704E-4	0.0	0.0011093	2.739E-4	6.892E-4	2.637E-4	0.0	0.0015385	0.0015	0.0	0.0011488	0.0	6.698E-4	0.0026195	0.0	0.0	0.0	0.0	0.0	8.897E-4	5.074E-4	4.396E-4	0.0	0.0	0.0	4.817E-4	3.814E-4	0.0	0.0	0.0	4.35E-4	6.849E-4	5.711E-4	0.0	0.0	
crow sp.	0.0107865	0.0193691	0.0101937	0.012309	0.0129786	0.0146893	0.0122324	0.0173319	0.020202	0.0182087	0.0275109	0.0267396	0.0232269	0.0331279	0.021097	0.0299501	0.0257464	0.0300942	0.0282173	0.0264329	0.0312821	0.0331275	0.0241187	0.0218265	0.0317797	0.0314802	0.0261952	0.0243902	0.0193861	0.0218085	0.0345149	0.0214651	0.0164591	0.0076104	0.0127473	0.0110182	0.010663	0.0150754	0.0081888	0.0129672	0.0142157	0.0168204	0.0152471	0.014789	0.0136986	0.0171331	0.0192037	0.0121898	
Common Raven	0.0170787	0.0304372	0.0244648	0.0224958	0.0155743	0.0231638	0.0157274	0.029937	0.0338384	0.0319882	0.030131	0.0346399	0.0356698	0.0292758	0.0305907	0.0352191	0.026842	0.0280266	0.0176688	0.0122426	0.0102564	0.0117911	0.0092764	0.0126364	0.0084746	0.0107167	0.005239	0.0164003	0.0134626	0.012766	0.014459	0.0207836	0.0258007	0.0375444	0.0356044	0.037614	0.0514604	0.0502513	0.0404624	0.0427155	0.0289216	0.0341834	0.0352261	0.0221836	0.030137	0.0365505	0.0435597	0.0361341	
crow/raven sp.	0.0013483	0.0011068	0.0015291	4.244E-4	0.0012979	0.0011299	0.0021844	0.0015	0.0015152	4.921E-4	0.0021834	3.039E-4	0.0020738	7.704E-4	7.032E-4	0.0019412	0.0010956	6.892E-4	0.0010549	0.0013912	0.0015385	5.615E-4	0.0	0.0	0.0	6.698E-4	0.0013098	4.205E-4	0.0015	5.319E-4	4.664E-4	0.0010221	0.0015	5.074E-4	0.0013187	3.799E-4	0.002318	9.137E-4	0.0014451	0.0015256	4.902E-4	0.0010852	5.258E-4	0.0017399	6.849E-4	5.711E-4	9.368E-4	4.354E-4	
corvid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.637E-4	2.782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.568E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.684E-4	0.0	
Black-capped Chickadee	0.1577528	0.1671278	0.1488277	0.1595925	0.1473069	0.1661017	0.1415465	0.1381303	0.1348485	0.1471457	0.1414847	0.1531449	0.173372	0.1471495	0.1139241	0.0859678	0.0986031	0.0804043	0.0775316	0.0364496	0.0220513	0.0134756	0.021645	0.0201034	0.0275424	0.0247823	0.0333988	0.0222876	0.0220786	0.0329787	0.0377799	0.0497445	0.0502669	0.0613902	0.0641758	0.0645897	0.0635141	0.0840566	0.0867052	0.1540809	0.2137255	0.2311449	0.2018927	0.1979121	0.1890411	0.1867504	0.1971897	0.1715281	
Tufted Titmouse	0.1011236	0.0940786	0.098369	0.1099321	0.0876055	0.1152542	0.0891219	0.085084	0.0853535	0.1077756	0.1056769	0.1112124	0.1513895	0.1390601	0.1160338	0.1206323	0.1446179	0.1169309	0.0828059	0.0534224	0.0266667	0.0157215	0.0105133	0.0149339	0.009887	0.0107167	0.0130976	0.009672	0.0145396	0.0148936	0.0191231	0.0231687	0.0280249	0.0279046	0.0320879	0.025076	0.0384794	0.0634993	0.1103083	0.1224256	0.1053922	0.116115	0.0962145	0.1096129	0.1205479	0.1262136	0.1166276	0.0949064	
Horned Lark	0.0179775	0.0160487	0.0101937	0.0089134	0.0162232	0.0107345	0.0131062	0.0136555	0.0065657	0.0044291	0.0034934	9.116E-4	0.0016591	0.0015408	0.0021097	0.0013866	5.478E-4	2.297E-4	0.0	0.0	5.128E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010638	9.328E-4	3.407E-4	0.0013345	0.0	0.0	7.599E-4	0.0013908	4.568E-4	9.634E-4	0.0022883	0.0053922	0.0119371	0.0231335	0.0191388	0.0116438	0.0137065	0.0407494	0.016108	
Bank Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0042194	0.0063783	0.0139688	0.024351	0.0255802	0.023094	0.0174359	0.0106682	0.0136054	0.0218265	0.0261299	0.0663094	0.0772757	0.1005046	0.091007	0.0648936	0.0503731	0.037138	0.0160142	0.0091324	0.0052747	0.0015198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow	0.0197753	0.02601	0.0101937	0.0131579	0.0103829	0.0135593	0.0078637	0.019958	0.0207071	0.0418307	0.0655022	0.0999696	0.1696392	0.2211094	0.2331224	0.2515252	0.2333607	0.2850907	0.3259494	0.3263773	0.3348718	0.3436272	0.3729128	0.3486502	0.3425141	0.3442733	0.3169614	0.31455	0.274098	0.2420213	0.2196828	0.20954	0.1770463	0.1182141	0.0813187	0.0889058	0.0751043	0.123344	0.0867052	0.0793288	0.0509804	0.0623983	0.0467928	0.0243584	0.0212329	0.0188464	0.024356	0.0222029	
Purple Martin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.116E-4	0.0	3.852E-4	0.0028129	0.0066556	0.0139688	0.0252699	0.0311181	0.0353367	0.0358974	0.0432341	0.0327767	0.0419299	0.029661	0.0348292	0.0406025	0.058032	0.0635433	0.056383	0.0494403	0.0173765	0.008452	0.0015	4.396E-4	0.0	0.0	0.0	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world martin sp. (Progne sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Rough-winged Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051656	0.0402323	0.0489214	0.0534459	0.0776484	0.0542317	0.0434183	0.0421941	0.031163	0.0358974	0.0331275	0.0272109	0.0333142	0.0353107	0.0408573	0.0314342	0.038688	0.0204631	0.0202128	0.0135261	0.0057922	0.0040036	5.074E-4	4.396E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.426E-4	0.0	0.0	0.0	0.0	0.0	0.0	
