









Frequency of observations in the selected location(s).:
Number of taxa: 	588

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Aythya sp.	4.711E-4	0.0	2.788E-4	7.348E-4	0.0	3.174E-4	4.998E-4	0.0	5.76E-4	2.687E-4	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.083E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.712E-4	3.92E-4	3.499E-4	0.0	
King Eider	0.0	0.0	0.0011151	0.0014695	0.0018109	0.0031736	9.995E-4	6.217E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013278	8.069E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0044606	0.0	0.0	0.0146956	0.0063518	
Common Eider	0.0058893	0.0073193	0.0080848	0.0046534	0.0090547	0.0050778	0.0029985	0.0015542	5.76E-4	0.0016125	2.573E-4	3.483E-4	0.0	0.0	0.0	1.248E-4	0.0	0.0	1.616E-4	0.0011251	0.0	0.0010667	0.0012165	5.155E-4	0.0	6.266E-4	0.0	4.047E-4	0.0	0.0	0.0	0.0	5.747E-4	0.0	0.0	0.0	0.0	0.0019792	9.787E-4	0.003867	0.0053177	0.005618	0.0063857	0.0111514	0.0059391	0.0109761	0.0094472	0.008285	
King/Common Eider	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck	0.0084806	0.0027447	0.0091999	0.0041636	0.0018109	0.0012694	0.0022489	0.0037302	0.0031682	0.0059124	0.0015436	0.0010448	0.0	0.0013809	0.0	1.248E-4	1.328E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.598E-4	3.305E-4	0.0	0.0011151	0.0	0.0	0.0	0.0013808	
Surf Scoter	0.0292108	0.0332418	0.0342905	0.0296351	0.0358566	0.0491907	0.0209895	0.0242462	0.0109447	0.0217683	0.0092616	0.0118405	0.0059663	0.0037483	0.0010281	9.981E-4	0.001859	0.0016138	1.616E-4	0.0026252	0.004393	0.0026667	0.0036496	0.0030928	0.0033069	0.0012531	0.0	0.0012141	0.0	9.676E-4	0.0	2.387E-4	2.874E-4	2.612E-4	0.0	0.0013046	0.0042468	0.0027214	0.0039149	0.0100541	0.0139938	0.0214805	0.0172414	0.025927	0.0196733	0.0211682	0.0146956	0.0287213	
White-winged Scoter	0.0089517	0.0140287	0.0094787	0.0063679	0.0094169	0.0072993	0.0064968	0.0055953	0.0025922	0.0034937	0.0015436	0.0017413	0.0014916	0.0	0.0	0.0	6.639E-4	4.034E-4	0.0	3.75E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0010168	0.0029028	0.0	0.0	0.0	0.0	0.0016726	0.0021744	0.0019985	0.002474	0.0034255	0.0065739	0.0103554	0.0191672	0.01341	0.0097575	0.0100223	0.0098001	0.0038488	0.009942	
Black Scoter	0.0289753	0.0350717	0.032339	0.0244918	0.0322347	0.0390352	0.0244878	0.0214486	0.0115207	0.024187	0.0108052	0.0149748	0.0066056	0.0047347	0.0015422	0.0013724	0.0031868	0.0026896	0.001616	0.0048753	0.0047923	0.0053333	0.0079075	0.0051546	0.0079365	0.0087719	0.0070588	0.0129502	0.0167768	0.0183841	0.0096598	0.0076391	0.0077586	0.0023505	7.168E-4	0.0015221	0.0089933	0.003711	0.0026915	0.0063805	0.0184719	0.02115	0.0210728	0.0256482	0.0267261	0.0270482	0.0248425	0.031483	
Surf/Black Scoter	0.0011779	0.0054895	0.0027878	0.0034289	0.0065194	0.003491	0.0029985	0.0031085	8.641E-4	0.00215	0.0012863	0.0017413	6.392E-4	3.946E-4	0.0	3.743E-4	1.328E-4	0.0	0.0	1.875E-4	7.987E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.174E-4	7.494E-4	9.896E-4	2.447E-4	0.0036736	0.0030786	0.0033047	0.0038314	0.0030666	0.001856	0.001176	0.0020994	0.0038663	
Common/Black Scoter	2.356E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0040047	0.0073193	0.006412	0.0039187	0.005795	0.0066646	0.0032484	0.0055953	0.0028802	0.0053749	0.0018009	0.0026119	0.0029832	0.0013809	3.427E-4	2.495E-4	5.311E-4	2.69E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.174E-4	0.0027479	0.001237	7.34E-4	0.0046404	0.0053177	0.0152016	0.0076628	0.0100362	0.0081663	0.00588	0.003499	0.004971	
Long-tailed Duck	0.0836278	0.1015554	0.1221076	0.1058046	0.1035857	0.0888607	0.0792104	0.073982	0.0529954	0.0513303	0.0367893	0.0365663	0.0166205	0.0084829	0.0022276	7.486E-4	0.001859	4.034E-4	0.0014544	0.0048753	0.0035942	0.0032	0.0054745	0.0036082	0.0033069	0.0081454	0.0088235	0.0012141	0.0	0.0	8.4E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015468	0.0025189	0.0082617	0.006705	0.0217452	0.0270973	0.0333203	0.0594822	0.0693179	
Bufflehead	0.36702	0.400427	0.4658489	0.4339946	0.4310033	0.3748017	0.3618191	0.3891825	0.3842166	0.3184628	0.2927708	0.2444715	0.1847432	0.1410535	0.0693968	0.025078	0.0070376	0.003631	0.0012928	0.0018751	0.0011981	0.0021333	0.0	0.0	0.0	0.0012531	0.0	0.0	0.0	0.0	4.2E-4	0.0	0.0	0.0	0.0	2.174E-4	0.0	2.474E-4	0.0097871	0.0290023	0.1217464	0.2002644	0.2238186	0.2748815	0.2884187	0.3226186	0.3628411	0.3579122	
Common Goldeneye	0.0421673	0.0500152	0.0638417	0.0771492	0.065556	0.0580768	0.0514743	0.0463164	0.0374424	0.0161247	0.0115771	0.005572	0.002557	1.973E-4	0.0	0.0	1.328E-4	0.0	0.0	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.609E-4	0.002235	0.0036242	0.0074239	0.0105841	0.0360392	0.0403204	
Barrow's Goldeneye	0.0	0.0	0.0	4.898E-4	3.622E-4	6.347E-4	7.496E-4	3.108E-4	0.0014401	8.062E-4	0.0	0.0	0.0	1.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014848	0.0	3.499E-4	0.0	
Common/Barrow's Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.762E-4	
Hooded Merganser	0.0859835	0.0917963	0.078896	0.0803331	0.1086563	0.1104411	0.1064468	0.1283805	0.15553	0.1112604	0.0959609	0.0832318	0.0581717	0.0400473	0.0233036	0.0099813	3.984E-4	6.724E-4	0.001616	0.0015001	0.0011981	0.0016	0.0018248	5.155E-4	0.0	0.0018797	0.0	8.094E-4	0.0	4.838E-4	0.0	2.387E-4	2.874E-4	5.223E-4	2.389E-4	4.349E-4	0.0	7.422E-4	0.0022021	0.0117943	0.0358242	0.0492399	0.0635377	0.0699749	0.0679287	0.1117209	0.1109167	0.0718034	
Common Merganser	0.0270907	0.0161635	0.0139392	0.0159197	0.0362188	0.0434783	0.0329835	0.0662108	0.0875576	0.0607364	0.0676614	0.0471879	0.0317494	0.0100612	0.0058259	0.001622	2.656E-4	4.034E-4	3.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	0.0	0.0016793	6.609E-4	3.193E-4	0.0013939	0.0014848	0.00196	0.0080476	0.006628	
Red-breasted Merganser	0.2414605	0.2781336	0.3512685	0.3076169	0.2969938	0.2748334	0.2483758	0.2626671	0.2534562	0.2410642	0.2274247	0.2018109	0.1506499	0.1025843	0.0608293	0.0366812	0.0220422	0.0121033	0.0100194	0.0082505	0.0079872	0.0064	0.0060827	0.0046392	0.005291	0.0075188	0.0070588	0.0076892	0.0055923	0.0043541	0.0033599	0.0011936	5.747E-4	5.223E-4	2.389E-4	2.174E-4	7.494E-4	0.0019792	0.0012234	0.0054138	0.0117548	0.0383344	0.0542784	0.1237803	0.142539	0.1748334	0.2428272	0.2375035	
Common/Red-breasted Merganser	0.0011779	3.05E-4	5.576E-4	0.0012246	0.0025353	9.521E-4	9.995E-4	9.325E-4	0.0031682	0.0053749	0.0036017	0.0022636	0.0012785	0.0013809	5.141E-4	4.991E-4	1.328E-4	4.034E-4	9.696E-4	0.0	3.994E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	6.386E-4	0.0	0.0011136	3.92E-4	0.0	2.762E-4	
merganser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.788E-4	0.0	0.0	0.0	0.0	
Ruddy Duck	0.2310954	0.2168344	0.2071369	0.2165075	0.2408548	0.2421454	0.2218891	0.2446379	0.2684332	0.2332706	0.2510934	0.2247954	0.2763691	0.2420596	0.1838588	0.1116656	0.0438189	0.0271651	0.0142211	0.0155635	0.0175719	0.0112	0.013382	0.0087629	0.0112434	0.0050125	0.0082353	0.0076892	0.0122013	0.0053217	0.0071399	0.0083552	0.012931	0.0112301	0.0133811	0.037182	0.0649513	0.1204849	0.1397113	0.1430781	0.1897565	0.1910112	0.2046616	0.2104823	0.2268003	0.245394	0.2109867	0.1958023	
duck sp.	0.0047114	0.0036597	0.0061333	0.0066128	0.0065194	0.0053951	0.0029985	0.0049736	0.0057604	0.0051062	0.0051454	0.0048755	0.0036224	0.0049319	0.0035984	0.0028696	0.0021246	0.0020172	0.0019392	0.0016876	0.0039936	0.0026667	0.0042579	0.0025773	0.005291	0.0037594	0.0041176	0.0040469	0.0030503	0.0033866	0.0025199	0.0047744	0.0028736	0.0039175	0.0035842	0.0036965	0.0049963	0.0061851	0.0041595	0.0063805	0.006717	0.0089227	0.0086207	0.0094787	0.0040831	0.0062721	0.0055983	0.008285	
waterfowl sp.	0.0	0.0	2.788E-4	0.0	0.0	0.0	2.499E-4	0.0	0.0	5.375E-4	0.0	5.224E-4	2.131E-4	1.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	3.867E-4	0.0	3.305E-4	0.0	0.0	3.712E-4	0.0	0.0	2.762E-4	
Helmeted Guineafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.498E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	5.523E-4	
Wild Turkey	2.356E-4	9.149E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.345E-4	0.0015	5.625E-4	0.0	0.0	0.0015	0.0056701	0.0066138	0.0012531	0.0011765	0.0036423	5.084E-4	4.838E-4	0.0015	2.387E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92E-4	0.0013996	0.0013808	
Ring-necked Pheasant	0.0014134	0.0015249	0.0030666	0.0036738	0.0018109	0.0019042	0.001999	0.0043519	0.0089286	0.0091373	0.0159506	0.0177608	0.0181121	0.0175577	0.020048	0.019713	0.0110211	0.0146584	0.0142211	0.0140634	0.0235623	0.032	0.0285888	0.0201031	0.0132275	0.0175439	0.0147059	0.0109268	0.0045755	0.0072569	0.0054599	0.0038195	0.0043103	0.003134	0.0021505	0.0052185	0.0034974	0.0042058	0.0024468	0.0029002	0.0047579	0.0062789	0.0028736	0.0058545	0.003712	0.0062721	0.0115465	0.001657	
Indian Peafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328E-4	1.345E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Junglefowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-legged Partridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	2.499E-4	0.0	0.0	0.0	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0011312	5.625E-4	7.987E-4	5.333E-4	0.0012165	0.0010309	0.0013228	0.0012531	0.0011765	8.094E-4	0.0	4.838E-4	0.0	0.0	0.0	0.0	2.389E-4	2.174E-4	0.0	0.0	4.894E-4	0.0015	0.0	0.0	0.0	0.0	0.0	3.92E-4	0.0015	0.0	
Rock Pigeon	0.4770318	0.4998475	0.450237	0.4557923	0.463238	0.4557283	0.4302849	0.4808828	0.4758065	0.4614351	0.4695138	0.4777991	0.5184317	0.5227856	0.5203907	0.5325016	0.5109547	0.545858	0.5315126	0.5636602	0.571885	0.5722667	0.5437956	0.5850515	0.6071429	0.5733083	0.6064706	0.6402266	0.6298932	0.6255443	0.6073079	0.5722129	0.5729885	0.553147	0.5467145	0.5596869	0.5301024	0.521524	0.4981649	0.4976798	0.4965015	0.4976867	0.4913793	0.4956788	0.4959169	0.4892199	0.5052484	0.4669981	
Columba sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
African Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69E-4	0.0	0.0	0.0	0.0	0.0	0.0030928	6.614E-4	0.0	0.0	8.094E-4	0.0015	0.0	0.0	0.0	2.874E-4	0.0	0.0	2.174E-4	0.0	2.474E-4	2.447E-4	0.0	0.0	0.0	0.0	0.0	3.712E-4	0.0	0.0	0.0	
Streptopelia sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.747E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.047E-4	0.0	4.838E-4	0.0	0.0	0.0	0.0	2.389E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.788E-4	0.0	0.0	0.0	0.0	
Mourning Dove	0.3842167	0.3571211	0.2952328	0.3477835	0.3502354	0.4030467	0.4002999	0.4479329	0.4729263	0.5391024	0.5690764	0.5942887	0.6285958	0.6516078	0.6711789	0.7039301	0.6912761	0.6846423	0.6604719	0.6426027	0.6162141	0.6154667	0.5967153	0.6159794	0.6395503	0.6259398	0.6317647	0.6280858	0.5902389	0.6666667	0.700546	0.6767725	0.6954023	0.6866022	0.6879331	0.6464449	0.6022983	0.5752103	0.5730365	0.5386698	0.5079765	0.4775281	0.4833972	0.4954001	0.5	0.4813799	0.4709587	0.4062414	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.083E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.676E-4	4.2E-4	2.387E-4	5.747E-4	2.612E-4	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	3.92E-4	0.0	0.0015	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	0.0	1.714E-4	0.0023706	0.0094277	0.0131791	0.0200388	0.0172511	0.0083866	0.0058667	0.0042579	0.0128866	0.0165344	0.0031328	0.0035294	0.0028329	0.0030503	0.0038703	0.0088198	0.016233	0.020977	0.0394359	0.0212664	0.0354425	0.0329753	0.0188026	0.013702	0.004447	0.0055975	0.0	3.193E-4	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.486E-4	0.0050458	0.0133136	0.0161603	0.0052503	0.0027955	0.0010667	0.0018248	0.0046392	0.0019841	0.0075188	0.0017647	0.0020235	0.0015	0.0029028	0.0046199	0.004297	0.0048851	0.0101854	0.0066906	0.0036965	0.0042468	0.001237	0.0034255	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.656E-4	8.069E-4	0.0014544	0.0016876	7.987E-4	5.333E-4	0.0	5.155E-4	0.0	6.266E-4	0.0011765	4.047E-4	5.084E-4	0.0	0.0021	0.0014323	8.621E-4	0.0018282	4.779E-4	6.523E-4	0.0012491	0.0014844	2.447E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coccyzus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.994E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cuckoo sp. (Cuculidae sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.714E-4	0.0	0.0019918	0.0115654	0.0226244	0.0056254	0.0015974	0.0016	0.0012165	5.155E-4	0.0019841	0.0015	5.882E-4	8.094E-4	5.084E-4	0.002419	0.0096598	0.0477441	0.0511494	0.0660747	0.0561529	0.0397913	0.0357232	0.0274617	0.0097871	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nighthawk sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	3.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	0.0	0.0	3.743E-4	0.0114195	9.414E-4	3.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	1.973E-4	0.0073681	0.0036182	0.0031868	0.0037655	4.848E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.835E-4	0.0	0.0023918	0.0	0.0	2.447E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nightjar sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.498E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0010654	0.0104557	0.0935572	0.2739863	0.4166777	0.4679935	0.5177763	0.495406	0.4632588	0.4581333	0.4349148	0.4417526	0.4510582	0.4486216	0.3758824	0.384055	0.3889171	0.4344461	0.4183116	0.3845787	0.3566092	0.3314181	0.3309438	0.3122418	0.2588059	0.1667491	0.0582334	0.0193349	0.0055975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney/Vaux's Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	0.0015	8.568E-4	0.0210855	0.0625415	0.0905056	0.0782159	0.0429402	0.0151757	0.0154667	0.0188564	0.0159794	0.0165344	0.0131579	0.0217647	0.0169972	0.0238943	0.0469279	0.0751785	0.1188828	0.1594828	0.2010969	0.2031063	0.1167645	0.0222333	0.0069273	9.787E-4	5.8E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0228499	0.0297351	0.0211377	0.0126728	0.0094061	0.0056599	0.0033084	0.0023439	3.946E-4	1.714E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	2.499E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.743E-4	9.295E-4	2.69E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.614E-4	6.266E-4	0.0	0.0	0.0	0.0	4.2E-4	0.0	2.874E-4	0.0010447	2.389E-4	4.349E-4	9.993E-4	2.474E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	0.0	3.05E-4	2.788E-4	0.0	3.622E-4	9.521E-4	0.0	3.108E-4	0.0	0.001075	0.0012863	0.0022636	0.0044747	0.007102	0.0142221	0.0193387	0.0241668	0.035503	0.0447641	0.0900056	0.1098243	0.0976	0.0809002	0.0628866	0.0833333	0.108396	0.1276471	0.1286928	0.1057448	0.1219158	0.0823184	0.0675579	0.0431034	0.0235048	0.0119474	0.0232659	0.0317262	0.0133597	0.0063616	0.0098608	0.0039183	0.005618	0.0031928	8.364E-4	0.001856	0.001568	0.0024493	0.0011047	
