









Frequency of observations in the selected location(s).:
Number of taxa: 	666

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Yellow-bellied Sapsucker	0.0208272	0.0205049	0.0156032	0.0191757	0.0146712	0.0143772	0.0144082	0.0137955	0.0144689	0.0206224	0.0235252	0.0222459	0.0267775	0.0240595	0.0179851	0.004386	7.744E-4	2.111E-4	3.726E-4	9.96E-5	1.597E-4	1.793E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	3.986E-4	0.0	0.0	3.046E-4	1.758E-4	0.003856	0.0271341	0.0692116	0.092459	0.0769941	0.0441778	0.038674	0.0434171	0.0378105	0.0301129	0.0399168	0.0430769	0.0539412	0.0432933	
Red-headed Woodpecker	0.0074313	0.0046136	0.0019028	0.0024245	0.0026981	0.0010456	9.434E-4	0.0013795	0.0032967	0.0031871	0.003208	0.0030766	0.0023084	0.0029163	0.0022481	0.0035302	0.0038721	0.006122	0.0043473	0.0089615	0.0039936	0.0035862	0.0046985	0.0064945	0.0049029	0.0033844	0.0020881	0.0023623	0.0023415	7.973E-4	9.73E-4	0.0020795	0.0035034	0.0040436	0.0047741	0.002439	0.0049946	0.0044262	0.0051699	0.0026375	0.0022861	0.001608	0.0024181	0.0025094	0.0027027	0.0037363	0.0017659	0.0026468	
Red-bellied Woodpecker	0.1659333	0.1540433	0.1460104	0.1683932	0.1713322	0.2312116	0.2681818	0.1933092	0.2	0.220285	0.2208163	0.2335818	0.2466913	0.285506	0.3009695	0.3534446	0.383892	0.3627824	0.327537	0.2384746	0.2051118	0.1986731	0.1875489	0.1604625	0.1478119	0.1315947	0.1282105	0.1349476	0.1453659	0.1461032	0.1517805	0.1677064	0.1832445	0.2696906	0.3119721	0.3214939	0.3403496	0.3195082	0.3425037	0.2869577	0.282911	0.2538693	0.2591778	0.2195734	0.2266112	0.2342857	0.228287	0.2434067	
Downy Woodpecker	0.181676	0.1617327	0.1566662	0.1880097	0.1971332	0.2504248	0.2983705	0.2081393	0.2111722	0.2150356	0.2183212	0.229677	0.245614	0.2841936	0.2763805	0.3158964	0.3297931	0.2750686	0.2135138	0.1324305	0.1391374	0.1719562	0.1942052	0.1843814	0.1932086	0.1925144	0.1810399	0.2068507	0.1959024	0.2005182	0.1932283	0.2114985	0.2054836	0.2642405	0.2978333	0.2862805	0.2891545	0.2811475	0.2885894	0.2619016	0.2707182	0.2598995	0.266652	0.2344905	0.2438669	0.2608791	0.2700273	0.2465261	
Hairy Woodpecker	0.0541703	0.0553633	0.0457947	0.0559841	0.0615514	0.0691413	0.0787307	0.0689774	0.060989	0.0665542	0.062021	0.0741924	0.0791013	0.0882181	0.0845862	0.0971331	0.1049895	0.1017522	0.0934045	0.0667131	0.0624601	0.058813	0.0614722	0.0584508	0.0573815	0.0477802	0.0425976	0.0442935	0.0509268	0.0468407	0.0601284	0.0680122	0.0651942	0.0930028	0.0958502	0.0952744	0.0932929	0.0906557	0.092873	0.0780694	0.0817299	0.0749749	0.0817762	0.0660811	0.0777547	0.0861538	0.0897415	0.0889498	
Downy/Hairy Woodpecker	0.0014667	5.126E-4	6.343E-4	7.714E-4	0.001855	0.0103254	0.0120926	0.001552	0.002381	0.0022497	0.0017822	0.0021299	0.0023084	0.0020414	0.0015456	0.0020325	0.0027658	0.0027444	0.0014905	0.0018919	0.0015974	8.965E-4	7.831E-4	0.0012672	0.0010895	0.0017918	8.352E-4	0.0014765	0.0013659	0.0023919	0.0015567	0.0014679	0.0015232	0.0010549	0.0023871	0.002439	0.001427	0.0013115	0.0018464	0.0015825	0.0017146	6.03E-4	0.0021983	0.0022306	0.0018711	0.0010989	0.0016054	0.0022686	
Pileated Woodpecker	0.0015	0.0	0.0	0.0	0.0010118	1.307E-4	8.58E-5	1.724E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106E-4	1.056E-4	0.0	9.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.993E-4	0.0	0.0	1.523E-4	0.0	0.0	0.0	1.784E-4	0.0	0.0	0.0	1.905E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.45E-5	
Northern Flicker	0.0825266	0.0750993	0.0710389	0.0763721	0.0816189	0.0879624	0.0917667	0.079324	0.0791209	0.0826772	0.0928533	0.1277955	0.1926747	0.2518227	0.2218631	0.2079589	0.1872995	0.1603335	0.1387405	0.1057453	0.1052716	0.1095571	0.0990603	0.1007445	0.0973307	0.0881943	0.1027354	0.1026133	0.1004878	0.1056408	0.1062464	0.1262385	0.1349581	0.2088608	0.305729	0.325	0.3401712	0.3204918	0.3074225	0.2546486	0.2246142	0.1957789	0.1763025	0.1472187	0.1357588	0.1410989	0.1716166	0.1485017	
woodpecker sp.	5.867E-4	1.282E-4	7.611E-4	0.001102	0.0010118	0.0014377	0.0035163	6.898E-4	5.495E-4	0.0013123	5.347E-4	0.0015383	0.0024623	0.0021872	0.0015456	0.0020325	0.0018807	0.0026388	0.0022357	8.961E-4	0.0015974	8.965E-4	0.0013704	9.504E-4	7.263E-4	9.954E-4	8.352E-4	7.382E-4	3.902E-4	5.98E-4	3.892E-4	9.786E-4	0.0010663	0.0014065	0.0011017	0.0015244	7.135E-4	0.0014754	0.0014771	9.231E-4	1.905E-4	4.02E-4	2.198E-4	2.788E-4	6.237E-4	0.0015385	0.0011238	5.672E-4	
Crested Caracara	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.523E-4	0.0	3.672E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Kestrel	0.0075291	0.0102525	0.0092604	0.0087062	0.0082631	0.0064044	0.0046312	0.0034489	0.0053114	0.0041245	0.0065942	0.0119512	0.0249307	0.0352873	0.0276802	0.0191485	0.0120589	0.0058054	0.0047199	0.0035846	0.0036741	0.0039448	0.0037197	0.0064945	0.0027238	0.002389	0.0027146	0.0035435	0.0033171	0.0021925	0.0021405	0.0078287	0.0152323	0.0494023	0.0793243	0.0722561	0.0602925	0.0544262	0.0550222	0.0319135	0.0169556	0.0158794	0.0112113	0.0104559	0.0068607	0.0092308	0.008027	0.0103034	
Merlin	0.013787	0.0184544	0.0156032	0.0175226	0.0150084	0.0139851	0.0093482	0.0134506	0.0089744	0.008249	0.0081982	0.008638	0.0121576	0.0122485	0.0136293	0.0156183	0.0108419	0.0049609	0.0031052	4.979E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0010441	5.906E-4	0.0011707	0.0037871	0.0068107	0.0156575	0.0452399	0.1028481	0.1165993	0.1269817	0.1159472	0.1190164	0.1235229	0.095213	0.0803963	0.0520603	0.0455045	0.0276035	0.0205821	0.0173626	0.0296998	0.0207959	
Gyrfalcon	0.0022489	1.282E-4	0.0015	0.0	0.0	0.0	8.58E-5	0.006208	0.006044	5.624E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.079E-4	0.0017582	4.816E-4	9.45E-5	
Peregrine Falcon	0.0141782	0.0167884	0.0150958	0.0116817	0.0145025	0.0091491	0.0071184	0.0117262	0.010989	0.0101237	0.0051684	0.0063898	0.0061557	0.0074366	0.0057609	0.0064185	0.006306	0.0055943	0.0049683	0.0036842	0.0046326	0.0050206	0.0050901	0.0047521	0.0049029	0.0041808	0.0106494	0.0101875	0.0138537	0.0165438	0.0241292	0.0302141	0.0293983	0.0335795	0.0345207	0.0564024	0.0642169	0.0598361	0.0492984	0.0317816	0.0255287	0.0239196	0.024401	0.019657	0.0189189	0.0167033	0.0231177	0.0156915	
Prairie Falcon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large falcon sp.	0.0	0.0	1.269E-4	0.0	1.686E-4	0.0	0.0	1.724E-4	0.0	0.0	0.0	0.0	1.539E-4	0.0	0.0	0.0	2.213E-4	0.0	0.0	9.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.223E-4	1.523E-4	0.0015	0.0	0.0	1.784E-4	0.0	1.846E-4	1.319E-4	0.0	2.01E-4	0.0	0.0	0.0015	2.198E-4	1.605E-4	1.891E-4	
small falcon sp.	9.78E-5	0.0	0.0	4.408E-4	1.686E-4	2.614E-4	4.288E-4	1.724E-4	1.832E-4	1.875E-4	1.782E-4	3.55E-4	3.078E-4	7.291E-4	0.0	2.139E-4	6.638E-4	1.056E-4	1.242E-4	9.96E-5	0.0	0.0	0.0	3.168E-4	0.0	0.0	0.0	0.0	1.951E-4	0.0	0.0	0.0015	3.046E-4	7.032E-4	7.345E-4	0.0010671	0.0010703	9.836E-4	3.693E-4	7.912E-4	9.526E-4	0.0	2.198E-4	1.394E-4	6.237E-4	0.0	1.605E-4	1.891E-4	
falcon sp.	9.78E-5	2.563E-4	5.074E-4	1.102E-4	0.0	2.614E-4	3.431E-4	1.724E-4	0.0	9.374E-4	0.0	4.733E-4	1.539E-4	1.458E-4	2.81E-4	3.209E-4	1.106E-4	1.056E-4	1.242E-4	9.96E-5	0.0	1.793E-4	0.0	0.0	0.0	1.991E-4	0.0	2.953E-4	1.951E-4	1.993E-4	0.0	1.223E-4	0.0012186	0.0019339	0.0018362	0.0012195	0.0016054	9.836E-4	0.0018464	5.275E-4	0.0011431	8.04E-4	6.595E-4	1.394E-4	2.079E-4	6.593E-4	3.211E-4	5.672E-4	
diurnal raptor sp.	1.956E-4	6.408E-4	5.074E-4	4.408E-4	0.0011804	3.921E-4	3.431E-4	6.898E-4	1.832E-4	7.499E-4	3.564E-4	9.466E-4	3.078E-4	8.749E-4	4.215E-4	9.628E-4	7.744E-4	3.167E-4	6.21E-4	4.979E-4	3.195E-4	1.793E-4	0.0015	3.168E-4	0.0015	5.973E-4	2.088E-4	2.953E-4	0.0	1.993E-4	9.73E-4	6.116E-4	6.093E-4	7.032E-4	5.509E-4	7.622E-4	0.0012487	9.836E-4	0.0016617	3.956E-4	3.81E-4	8.04E-4	8.793E-4	6.971E-4	4.158E-4	8.791E-4	6.422E-4	3.781E-4	
Cockatiel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.793E-4	0.0	0.0	1.816E-4	0.0	0.0	0.0	0.0	3.986E-4	0.0	1.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Budgerigar	0.0015	0.0	0.0	1.102E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.458E-4	0.0	0.0	1.106E-4	1.056E-4	0.0	0.0015	0.0	5.379E-4	0.0	0.0	0.0	1.991E-4	0.0	1.476E-4	0.0	0.0	0.0015	1.223E-4	0.0	0.0	0.0	1.524E-4	0.0	0.0015	1.846E-4	1.319E-4	0.0	0.0	0.0	0.0	4.158E-4	0.0	0.0	0.0	
Monk Parakeet	0.0072357	0.0085864	0.0038057	0.0072735	0.0040472	0.0052281	0.0039451	0.0053457	0.0064103	0.0065617	0.0085546	0.0074547	0.0081564	0.0145815	0.0092736	0.0052418	0.0027658	0.0033777	0.0045957	0.0031863	0.0030351	0.0035862	0.0037197	0.0025345	0.0027238	0.0025881	0.004385	0.0028053	0.0027317	0.0029898	0.0029189	0.0025688	0.0030465	0.0028129	0.0040397	0.0032012	0.0028541	0.0034426	0.0049852	0.0075168	0.0097161	0.0090452	0.009013	0.0087829	0.0072765	0.0083516	0.0120405	0.0062388	
parrot sp.	0.0	0.0	1.269E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.958E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.846E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Olive-sided Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.425E-4	0.0012666	0.0027326	0.002091	4.792E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	1.951E-4	1.993E-4	0.0013621	0.0018349	7.616E-4	0.0022855	0.001469	0.0018293	0.0	1.639E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Wood-Pewee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060847	0.0410597	0.1321575	0.1318331	0.1052716	0.0930608	0.0790916	0.0801521	0.0666425	0.0539518	0.0444769	0.0497564	0.0507317	0.0522224	0.0548745	0.066422	0.0594059	0.0757736	0.0664708	0.0516768	0.02533	0.0106557	0.0035081	5.275E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.056E-4	7.452E-4	0.0016927	0.0019169	1.793E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.784E-4	0.0040367	0.0027418	0.0061533	0.0036724	0.0015244	3.568E-4	1.639E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Acadian Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106E-4	3.167E-4	0.0013663	0.0024893	0.0073482	0.0037655	0.0017619	0.002376	0.0023606	5.973E-4	0.0015	0.0010335	1.951E-4	0.0	1.946E-4	1.223E-4	1.523E-4	5.274E-4	0.0015	1.524E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.278E-4	3.726E-4	0.0017923	0.0019169	0.0016138	1.958E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67E-4	6.093E-4	7.032E-4	3.672E-4	1.524E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willow Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.425E-4	0.005172	0.0413613	0.0890172	0.1118211	0.084454	0.0604933	0.0448281	0.0381333	0.0390205	0.0540823	0.0507899	0.0236098	0.0197329	0.0122592	0.0078287	0.0010663	0.0019339	0.0	3.049E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder/Willow Flycatcher (Traill's Flycatcher)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.056E-4	0.0019873	6.97E-4	4.792E-4	8.965E-4	3.915E-4	1.584E-4	3.632E-4	1.991E-4	2.088E-4	5.906E-4	5.854E-4	5.98E-4	0.0021405	0.0034251	0.0015232	0.0017581	0.001469	6.098E-4	5.351E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.558E-4	0.0098462	0.0118218	0.0235996	0.0036842	0.0011182	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	9.756E-4	0.0019932	0.0064215	0.017737	0.0121858	0.0198664	0.0179949	0.0115854	0.0044595	9.836E-4	3.693E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.605E-4	0.0	
Western Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Empidonax sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.209E-4	9.957E-4	0.0014777	0.0038505	0.0030867	0.0028754	0.0014345	0.0017619	0.001584	0.0016343	3.982E-4	8.352E-4	0.0016241	0.0021463	0.0025912	0.0058377	0.0117431	0.0114242	0.0182841	0.0161586	0.0115854	0.0028541	0.0014754	0.0	1.319E-4	0.0	2.01E-4	0.0	1.394E-4	0.0	0.0	0.0	0.0	
Eastern Phoebe	0.0022489	0.0020505	0.0019028	0.0017633	5.059E-4	7.842E-4	0.001458	8.622E-4	0.0016484	0.0110611	0.0317234	0.1030647	0.1506617	0.1319627	0.0810735	0.0664313	0.0636132	0.0618535	0.0520432	0.043015	0.0319489	0.0315582	0.0332811	0.040076	0.0377701	0.0298626	0.0269367	0.0267238	0.0202927	0.024118	0.0251022	0.035841	0.0428027	0.0696203	0.1367976	0.2379573	0.280949	0.2840984	0.2636632	0.1628643	0.0573443	0.0180905	0.0116509	0.0037641	0.0047817	0.0030769	0.006261	0.0032139	
Say's Phoebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.79E-4	0.0015	7.622E-4	0.0019622	6.557E-4	0.0142171	0.0044837	0.0045723	0.001407	0.0	0.0	0.0	0.0	0.0	0.0	
Ash-throated Flycatcher	2.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.275E-4	0.0015241	0.0074372	0.0015388	5.576E-4	0.004158	8.791E-4	0.0025686	8.507E-4	
Great Crested Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.458E-4	2.81E-4	0.02546	0.1585352	0.2492084	0.3017017	0.2476352	0.1814696	0.1547427	0.1297964	0.126881	0.1118576	0.0903842	0.0818542	0.0848959	0.0762927	0.0649791	0.0669391	0.0592049	0.0476771	0.0432489	0.0178112	0.0030488	1.784E-4	3.279E-4	0.0	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Myiarchus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.958E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cassin's Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.639E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Kingbird	1.956E-4	2.563E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	3.982E-4	0.0	0.0	0.0	1.993E-4	0.0011675	1.223E-4	1.523E-4	8.79E-4	9.181E-4	1.524E-4	0.0016054	0.0034426	0.0081241	0.0032968	0.0118118	0.0058291	0.0037371	0.0018124	0.0012474	0.0021978	0.0014449	0.0	
yellow-bellied kingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.905E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539E-4	8.749E-4	0.0015456	0.0224647	0.0836376	0.1139962	0.1497951	0.139998	0.122524	0.117088	0.1145262	0.1317915	0.1182132	0.1180569	0.1206933	0.1346523	0.1203902	0.1177995	0.1025491	0.0855046	0.048591	0.0370956	0.0172604	0.0041159	0.0016054	4.918E-4	3.693E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western x Eastern Kingbird (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.484E-4	9.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	4.918E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scissor-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033235	0.0015825	1.905E-4	0.0015	0.0	0.0	0.0015	6.593E-4	0.0	0.0	
Fork-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world flycatcher sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.183E-4	1.539E-4	1.458E-4	0.0015	2.139E-4	3.319E-4	9.5E-4	0.0013663	0.001394	0.0020767	8.965E-4	7.831E-4	0.0012672	9.079E-4	0.0011945	4.176E-4	0.0011812	9.756E-4	0.0015946	0.0011675	0.0023242	0.0010663	0.0031646	0.0027543	0.0047256	0.0024973	0.0016393	0.0012925	5.275E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021299	7.695E-4	0.0061242	0.008571	0.0261018	0.0580816	0.0649145	0.0679419	0.0424176	0.0389776	0.039627	0.0348473	0.0267702	0.0225168	0.0203066	0.0194195	0.0194891	0.024	0.0167431	0.0167348	0.0221407	0.029703	0.0469409	0.034888	0.0117378	0.0066001	0.0021311	7.386E-4	0.0013187	7.62E-4	8.04E-4	8.793E-4	6.971E-4	2.079E-4	2.198E-4	0.0015	0.0	
Bell's Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-throated Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.025E-4	0.0014976	0.0107313	0.0085497	0.0085704	0.0058747	0.0041534	0.0048413	0.0039154	0.0033265	5.448E-4	0.0011945	6.264E-4	7.382E-4	5.854E-4	1.993E-4	1.946E-4	0.0017125	0.0045697	0.0068565	0.0055086	0.0018293	8.919E-4	0.0	1.846E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cassin's Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-headed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539E-4	0.0010207	0.008009	0.0356226	0.0691448	0.0343044	0.0140355	0.0014936	0.0015	0.0	0.0	1.584E-4	0.0	0.0	0.0	0.0	0.0	1.993E-4	1.946E-4	0.0015	9.139E-4	0.004571	0.0130371	0.0344512	0.0524438	0.0662295	0.0664697	0.031386	0.0102877	0.0050251	0.0024181	1.394E-4	2.079E-4	0.0	1.605E-4	9.45E-5	
Cassin's/Blue-headed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.279E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.198E-4	0.0	0.0	
solitary vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.956E-4	0.0015	0.0	2.198E-4	0.0	0.0	0.0	0.0	0.0	
Philadelphia Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106E-4	1.056E-4	3.726E-4	4.979E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	3.67E-4	0.0025895	0.0052743	0.013588	0.0080793	0.003746	0.0018033	1.846E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
